,line_651to632_a_mag,line_651to632_a_ang,line_651to632_b_mag,line_651to632_b_ang,line_651to632_c_mag,line_651to632_c_ang,line_645to646_a_mag,line_645to646_a_ang,line_645to646_b_mag,line_645to646_b_ang,line_645to646_c_mag,line_645to646_c_ang,line_671to680_a_mag,line_671to680_a_ang,line_671to680_b_mag,line_671to680_b_ang,line_671to680_c_mag,line_671to680_c_ang,line_684to611_a_mag,line_684to611_a_ang,line_684to611_b_mag,line_684to611_b_ang,line_684to611_c_mag,line_684to611_c_ang,line_632to671_a_mag,line_632to671_a_ang,line_632to671_b_mag,line_632to671_b_ang,line_632to671_c_mag,line_632to671_c_ang,line_671to684_a_mag,line_671to684_a_ang,line_671to684_b_mag,line_671to684_b_ang,line_671to684_c_mag,line_671to684_c_ang,line_632to645_a_mag,line_632to645_a_ang,line_632to645_b_mag,line_632to645_b_ang,line_632to645_c_mag,line_632to645_c_ang,line_632to633_a_mag,line_632to633_a_ang,line_632to633_b_mag,line_632to633_b_ang,line_632to633_c_mag,line_632to633_c_ang,line_684to652_a_mag,line_684to652_a_ang,line_684to652_b_mag,line_684to652_b_ang,line_684to652_c_mag,line_684to652_c_ang,line_692to675_a_mag,line_692to675_a_ang,line_692to675_b_mag,line_692to675_b_ang,line_692to675_c_mag,line_692to675_c_ang,transformer_650to651_a_mag,transformer_650to651_a_ang,transformer_650to651_b_mag,transformer_650to651_b_ang,transformer_650to651_c_mag,transformer_650to651_c_ang,transformer_633to634_a_mag,transformer_633to634_a_ang,transformer_633to634_b_mag,transformer_633to634_b_ang,transformer_633to634_c_mag,transformer_633to634_c_ang,switch_671to692_a_mag,switch_671to692_a_ang,switch_671to692_b_mag,switch_671to692_b_ang,switch_671to692_c_mag,switch_671to692_c_ang
20,104.06562929866413,-89.40087159258,3.3217355807199747,-43.32298909575264,28.231540881139118,30.88198341571624,0.0,0.0,0.002850394941703679,-20.84213097471786,0.002844211515678887,-159.2670016080623,0.003018554586546252,90.47683841636689,0.0030949044697925073,-30.159331258669894,0.003079458961375615,-149.60658958585466,0.0,0.0,0.0,0.0,0.0030992512530884798,-149.04389834039455,88.38166758739786,-109.37798197019067,39.20628872178289,20.381513046136064,39.540231121735744,-57.28784686513948,24.930269224411806,-33.3465769283803,0.0,0.0,0.005935487725420587,-144.66450764484156,0.0,0.0,0.005700789566660782,-20.842127320685385,0.00568842274893991,-159.26699851351532,33.43331596771426,-34.62219917329337,25.222973006286153,-157.50838006454077,25.30329405594791,83.30631461242514,24.931400194795447,-33.352395067190905,0.0,0.0,0.0,0.0,90.30140186030937,-20.87765837667484,75.13858733110538,-39.51641519379641,68.50539967212823,166.1694298632589,104.06632318193981,-89.40087558669435,3.321060329739468,-43.32574789911635,28.2322347274653,30.881961741726876,33.435052140802696,-34.62648077892018,25.224842538957883,-157.5139439044965,25.30513346105277,83.3007462374699,90.30139779635327,-20.87765930604649,75.13858354537088,-39.51640920943863,68.50540137737993,166.1694267231481
21,104.1703127838061,-89.39998325995143,3.2707050676616958,-43.55391607979078,28.34914445353127,30.881391697981368,0.0,0.0,0.002850385173001737,-20.84223153277828,0.0028441750099827126,-159.26672778203243,0.0030185098231432774,90.47735843174418,0.0030948955802142693,-30.159084326600052,0.0030794098746712083,-149.60571221507362,0.0,0.0,0.0,0.0,0.0030991989470073203,-149.04258281606954,88.46047840785837,-109.39937865918323,39.245820192847376,20.447956806249096,39.620510144449625,-57.19806809804676,24.978135172372536,-33.34631247492796,0.0,0.0,0.0059353941449539005,-144.66327384339561,0.0,0.0,0.005700770048552327,-20.84222782935831,0.005688349747573562,-159.26672462770108,33.49960063873869,-34.62283170126387,25.272522528296687,-157.50886625222265,25.353336842766073,83.30634818123947,24.97926612480135,-33.352119355080625,0.0,0.0,0.0,0.0,90.4796943750442,-20.877527158991523,75.12318400883446,-39.535015172642055,68.52173437424747,166.07277268841207,104.17100666891255,-89.39998725617899,3.27003046830328,-43.556765565684174,28.349838298740213,30.881370125890527,33.50133682511364,-34.627104747702994,25.274392071199713,-157.51441912378397,25.355176232505226,83.30079088458989,90.47969746334282,-20.877526387400824,75.12318101853027,-39.5350092373157,68.52173949191433,166.07276870432491
22,103.94439134302382,-89.40169317171402,3.4036166538137618,-42.993042264068364,28.092160559215408,30.88270084579645,0.0,0.0,0.0028504142787939136,-20.842108191876196,0.0028442547316494776,-159.26728866708075,0.0030186089253978515,90.47625752737162,0.0030949351164741455,-30.159637851539312,0.0030795262201511785,-149.60747983904275,0.0,0.0,0.0,0.0,0.0030993227868003244,-149.0451342441315,88.28423386877965,-109.36729909341678,39.19779094807062,20.2800326701689,39.47121164229598,-57.42217349273963,24.890099008840334,-33.34693173599237,0.0,0.0,0.005935618012637058,-144.66569147330537,0.0,0.0,0.005700828235985303,-20.84210451243416,0.005688509175314727,-159.2672856689178,33.377444214264635,-34.62172948507652,25.18116918869125,-157.5080372371309,25.261059161479952,83.30622693833078,24.89122999893071,-33.35275939006092,0.0,0.0,0.0,0.0,90.15089425843017,-20.877900166296936,75.15225511390106,-39.50075168226802,68.49226039096772,166.25156977386672,103.9450852267697,-89.4016971653294,3.4029404932900977,-42.99566917675645,28.09285440417189,30.882679043358547,33.37918038062337,-34.626018343750985,25.18303872052459,-157.51361038402445,25.26289858668051,83.30064915483298,90.15089645855598,-20.87789962163682,75.15225756183156,-39.500751096618835,68.49226166254036,166.25157061147723
23,103.55570251792106,-89.40238323630417,3.8770865614072374,-41.512947577006784,27.616032294369056,30.885024923629878,0.0,0.0,0.002850550328786211,-20.842897846674703,0.002844401901536625,-159.2679314122695,0.0030188061743617275,90.47459021218201,0.003095221043078332,-30.160809039913634,0.0030798378768531185,-149.6091729825035,0.0,0.0,0.0,0.0,0.003099653147981256,-149.04643911885452,87.9150561470976,-109.46388732699401,39.515934124761245,19.734669577192793,39.473324377056166,-58.129099580479995,24.90218294023913,-33.348519103544625,0.0,0.0,0.005936237614850151,-144.66722375434335,0.0,0.0,0.005701100350728339,-20.842894101183916,0.005688803527041848,-159.26792830316393,33.39105857286467,-34.62264919232592,25.19088906496193,-157.50896966075473,25.27067710572101,83.30549654757952,24.90331398365305,-33.3543443157066,0.0,0.0,0.0,0.0,90.18476158556123,-20.879505298726933,75.1575061905833,-39.50468959311818,68.50145195782318,166.23951879190685,103.55639640112904,-89.40238724017873,3.8764065942509984,-41.51499470453514,27.616726139533036,30.885002688640736,33.39279479759058,-34.62693643430331,25.1927586957687,-157.51454088896287,25.272516616623474,83.29992059874334,90.18476321628604,-20.8795048674976,75.15750433094978,-39.504686334784054,68.50144848832878,166.23952282830487
24,98.06349911847227,-89.41337905870947,10.464112068888907,-34.87495445461305,20.89301673221044,30.935267685690153,0.0,0.0,0.0028524044321772265,-20.853298119642044,0.002846482211247089,-159.27729256375207,0.0030215660071746062,90.45082501605485,0.0030990849262025155,-30.17730520148737,0.003084160837159095,-149.6343511458633,0.0,0.0,0.0,0.0,0.0031042418767619653,-149.06755512469354,82.77917872165304,-110.77519854293176,43.99807092853522,13.025445100922106,39.884025871846724,-67.82099641680617,24.928327408000136,-33.370447763299794,0.0,0.0,0.005944828636894581,-144.69119476674408,0.0,0.0,0.005704808569462938,-20.85329436048223,0.0056929641436646704,-159.2772893881912,33.385805610181805,-34.63314465689209,25.180717550135476,-157.52021602025235,25.257732976530985,83.29565710698881,24.929459207427918,-33.37627231972936,0.0,0.0,0.0,0.0,90.13405330501801,-20.90129460590649,75.27181907424647,-39.50501737841672,68.57949185050536,166.352322233453,98.06419300472122,-89.41338320901961,10.463420649179541,-34.87527736729007,20.893710566973976,30.935236628192047,33.38754257550526,-34.63743458389363,25.182588483617376,-157.5257927760323,25.259573679300825,83.29007417675334,90.13405520498735,-20.90129412954192,75.27181976275143,-39.505016328701906,68.57949183508997,166.35231842694213
25,93.4470322720677,-89.42386948575047,15.815956542910019,-33.55466552840856,15.266465339008247,31.024878550773362,0.0,0.0,0.0028538889397381187,-20.861198148940964,0.0028482238728553713,-159.28545238851137,0.003023860468015028,90.43064252513472,0.003102144117419401,-30.19102858987182,0.0030876991839937427,-149.65671321070215,0.0,0.0,0.0,0.0,0.003107999828354119,-149.08800698608675,78.54810444187096,-111.85400331193468,47.77410832415113,8.491166148638786,40.80542031056109,-75.48224666818696,24.804255797956277,-33.388425193187054,0.0,0.0,0.005951850705258637,-144.71364976361428,0.0,0.0,0.0057077775770048075,-20.86119434766754,0.005696447473434599,-159.28544922082878,33.18212989750924,-34.639473301764106,25.023579880902062,-157.527623673726,25.096992999018017,83.28785611220715,24.805388241058033,-33.39428350291337,0.0,0.0,0.0,0.0,89.55807053502522,-20.918763311719804,75.4080091715812,-39.449706570651735,68.59504258167553,166.7309740830669,93.4477261586557,-89.42387376334331,15.81526394723787,-33.55482139489861,15.267159155499774,31.02483197125731,33.18386740222062,-34.64379140901617,25.025451806798987,-157.53323821763988,25.098834681758007,83.28223390246414,89.55807374459349,-20.918762535886252,75.40800674761371,-39.44970497859701,68.5950445875007,166.73096685700492
26,93.00823268051026,-89.42480802999067,16.327246584718004,-33.4746813373415,14.73164102313551,31.03764617457874,0.0,0.0,0.0028540308533846507,-20.861958658626012,0.00284838939081691,-159.28622511940947,0.003024078830318169,90.42872643635452,0.0031024369666387743,-30.19233454180666,0.0030880363881091713,-149.65882355561732,0.0,0.0,0.0,0.0,0.0031083578686719624,-149.08991908429132,78.14686280689078,-111.96425506454763,48.151295431352686,8.096638170944626,40.932841069143315,-76.19116762523895,24.794089995226322,-33.39014067237171,0.0,0.0,0.005952519940025299,-144.7157561400911,0.0,0.0,0.005708061408451516,-20.861954870982544,0.005696778496746715,-159.28622211915018,33.16501279506361,-34.64010417079599,25.010318844874185,-157.528350549938,25.08340721958586,83.28710904821885,24.79522249947706,-33.39600182307665,0.0,0.0,0.0,0.0,89.50934414842399,-20.920434938695696,75.4205049247634,-39.44509117604162,68.59724904518745,166.76371720008427,93.00892657068489,-89.42481232084447,16.326553928414192,-33.47482893184899,14.732334838686722,31.037597307919167,33.166750352006105,-34.64442468074764,25.01219086622431,-157.5339683341308,25.085248995659974,83.28148345896214,89.50934678706703,-20.92043427346322,75.4205041166123,-39.445090339533195,68.5972482015598,166.763715844178
27,96.65589495371772,-89.41699214106528,12.06139748800339,-34.35181911529347,19.18140870736758,30.955938823583665,0.0,0.0,0.002852845321689907,-20.85556923264676,0.0028470121689840285,-159.27982421415655,0.003022261872955103,90.44463989468423,0.003099987845580024,-30.181460686766453,0.00308522479596644,-149.64135956394824,0.0,0.0,0.0,0.0,0.0031053721826206494,-149.07421933141947,81.49438999996224,-111.0695462752679,45.060834309430824,11.583223145046606,40.047466736358196,-70.16187801193436,24.86783340144043,-33.37585433558655,0.0,0.0,0.005946938509696967,-144.6984081315429,0.0,0.0,0.005705690332183478,-20.855565468092237,0.005694024060825945,-159.2798210457866,33.29270436436749,-34.6346823268789,25.109685257335983,-157.52214998855507,25.185394462923437,83.29335160575661,24.868965398543054,-33.38169446805194,0.0,0.0,0.0,0.0,89.8753846701651,-20.906484875877382,75.31955452350432,-39.47944283957962,68.57592603581199,166.5120948009758,96.65658884085359,-89.41699632588346,12.060705556927335,-34.35206926414049,19.182102539605815,30.955904244160042,33.294441481239296,-34.63898483525821,25.111556477239727,-157.52774336065693,25.18723546120802,83.28775156477568,89.87538977542398,-20.90648360800627,75.31955945095224,-39.4794458274091,68.57592868689535,166.51209207871636
28,94.0920549897728,-89.4202375704723,15.28138163608732,-33.66690972641232,16.02350553818185,31.008125498971147,0.0,0.0,0.002853755755490322,-20.86095973069022,0.0028479891153265114,-159.28403290585766,0.0030235632941514757,90.43366131780147,0.0031019051065908853,-30.189296857075657,0.003087301352163765,-149.65242043235742,0.0,0.0,0.0,0.0,0.0031075763556725872,-149.08248327446063,79.08860343306564,-111.84498717414763,47.59868232299518,8.979726544090534,40.902208910720084,-74.59963581694404,24.964135064522367,-33.3863604411573,0.0,0.0,0.0059510726176178145,-144.7082408684079,0.0,0.0,0.005707511213043843,-20.860955946082406,0.00569597795007417,-159.28402976491728,33.40513300169746,-34.64103184798327,25.190575227018112,-157.5286332061759,25.26574114882206,83.28849038255561,24.965267407857638,-33.392180575783755,0.0,0.0,0.0,0.0,90.15939177040673,-20.917152054450433,75.34998986643319,-39.511809712907066,68.64221669767916,166.4008449859896,94.09274887583237,-89.42024184541495,15.28068912380362,-33.66707613182655,16.02419935954032,31.008081843663764,33.40687051170045,-34.645320727874484,25.19244711646326,-157.53421015114708,25.267582716154706,83.28290624039032,90.15939459528316,-20.917151331625494,75.34999286487454,-39.511805155214546,68.64221698587872,166.40084636209053
29,94.01390909848598,-89.41901070244928,15.50576626456797,-33.642188243249926,15.910283366927036,31.01028548555533,0.0,0.0,0.002853827388203282,-20.861635959874764,0.002848023868684212,-159.28399622454737,0.0030236168231685943,90.43344401231917,0.0031020749325582214,-30.189645490379558,0.003087421592821657,-149.65206510581646,0.0,0.0,0.0,0.0,0.003107703407305304,-149.08115683557975,78.98680006116557,-111.95741258255202,47.89569295152349,8.846111921733856,41.09101265224359,-74.82759951080706,25.05140129129089,-33.38694607150234,0.0,0.0,0.005951318322632523,-144.70719547673818,0.0,0.0,0.005707654472556381,-20.861632173576442,0.005696047459330999,-159.28399313243418,33.52368863479826,-34.64267174911202,25.27886523373255,-157.5300399129592,25.354760628315844,83.28807243107717,25.05253363942177,-33.392745999730984,0.0,0.0,0.0,0.0,90.47625983782576,-20.91796925064737,75.32788178624854,-39.54500151936322,68.67433753406002,166.23359860569713,94.01460298466732,-89.41901498999623,15.505073736351076,-33.64235113666615,15.910977187798602,31.01024143033717,33.52542620452467,-34.64694540218261,25.280737204004286,-157.5355974295559,25.356602225675758,83.2825078535121,90.47626586437578,-20.917967774000438,75.32788160099298,-39.544998902569375,68.67433932546216,166.233596924337
30,94.00453667635865,-89.41845344672276,15.5714587868041,-33.63673377876703,15.891480268321377,31.01060756372631,0.0,0.0,0.00285384945995835,-20.861874371756684,0.00284802956621606,-159.28394121669072,0.0030236274967485994,90.43345401230728,0.0031021295210375815,-30.189721046115988,0.0030874535134691556,-149.65180969353545,0.0,0.0,0.0,0.0,0.00310773704294503,-149.08051290368422,78.96583317093084,-111.99798510877784,47.99838801809629,8.812321673861172,41.16258402412341,-74.8840337441612,25.087774509484234,-33.387097828729935,0.0,0.0,0.005951384600490165,-144.70665685161498,0.0,0.0,0.0057076986190394904,-20.86187057412088,0.005696058856957914,-159.2839380952074,33.573281039483,-34.64331282124673,25.31582184599629,-157.53058008007756,25.39203495952716,83.28793947016892,25.088906856412738,-33.39288935340978,0.0,0.0,0.0,0.0,90.60895659993878,-20.918218483373042,75.31816114278321,-39.55888156637141,68.68761268246465,166.16324630862337,94.00523056387543,-89.41845773875474,15.570766252664615,-33.6368957466831,15.892174090286183,31.010563438809175,33.57501863103912,-34.647580128316555,25.317693844527106,-157.53612949067187,25.39387656437921,83.28238306142694,90.60895857739854,-20.918217987570475,75.31815879805454,-39.55887811792294,68.6876139137529,166.16324457223791
31,93.50094115351763,-89.42277507590975,15.84730840439778,-33.55916383890558,15.31950547396528,31.0235265393583,0.0,0.0,0.0028539042378499936,-20.861486507030243,0.002848207255122468,-159.2852344317332,0.003023843976598261,90.4309657115197,0.003102191242887657,-30.19094970783985,0.003087700246685852,-149.6559372883445,0.0,0.0,0.0,0.0,0.0031080004986435337,-149.0865948207896,78.57595754430331,-111.90657492341407,47.890963745004754,8.49758560418315,40.90939498439464,-75.46468572969773,24.868437750477515,-33.38841258895738,0.0,0.0,0.005951857797518134,-144.71238749401644,0.0,0.0,0.005707808178832415,-20.861482738083524,0.005696414232647743,-159.28523126333803,33.270116239626766,-34.64047471842362,25.089241670412708,-157.5284365219641,25.1632453962292,83.28774642053624,24.869570181780293,-33.39425571870589,0.0,0.0,0.0,0.0,89.79399522369859,-20.91892483546281,75.3892467145625,-39.47427267934164,68.616309995652,166.60448338045944,93.50163504134626,-89.4227793593835,15.846615812157262,-33.55931959218796,15.32019929016657,31.023480180637335,33.27185377354255,-34.644781320633115,25.091113629669085,-157.534036342128,25.1650870769728,83.28213906720448,89.79400156218908,-20.918923245343738,75.3892452176167,-39.4742677190007,68.61631083549547,166.6044847525638
32,100.40861077861472,-89.41008167924338,7.509055155896183,-36.372646909815565,23.786422530836642,30.909095998208322,0.0,0.0,0.002851566493388359,-20.848309912536664,0.002845586811122381,-159.27346400964493,0.0030203743882795788,90.46085521948977,0.003097318425424625,-30.170119455922894,0.0030822533699291555,-149.62428989247778,0.0,0.0,0.0,0.0,0.0031022165697600483,-149.06015373239296,84.99964237658129,-110.11392306679807,41.797656047195495,15.824774890346852,39.425365842795344,-63.55684384321843,24.831875199684017,-33.36082133873678,0.0,0.0,0.00594102964111683,-144.68232710341846,0.0,0.0,0.005703132671762388,-20.84830618513018,0.005691173336366594,-159.27346098218356,33.27141745170613,-34.627198875636246,25.098111976436684,-157.51415399254446,25.175550439371726,83.30012683299789,24.833006683789932,-33.36666619290466,0.0,0.0,0.0,0.0,89.84324899706199,-20.89149813600895,75.24625387477819,-39.472126473615766,68.51567771799219,166.47057772545045,100.40930466391255,-89.41008575550853,7.50836551465243,-36.373234649073844,23.78711637163616,30.909069478257987,33.273154052853435,-34.63150277748718,25.0999822905556,-157.5197476937393,25.177390619837393,83.29452743182512,89.84325413819407,-20.891496871333153,75.24625263876696,-39.47212351502934,68.51567958212944,166.4705745352086
33,98.27944690509513,-89.41309728776616,10.19061841184464,-34.97655596030061,21.15953123737378,30.932451982565524,0.0,0.0,0.0028523268671508967,-20.85283408112865,0.002846399740398817,-159.27694152983833,0.003021456138876165,90.45174745965285,0.003098921224991855,-30.176642647953695,0.0030839846958290707,-149.63343167102474,0.0,0.0,0.0,0.0,0.0031040548831519216,-149.06688874150424,82.98349120306595,-110.71203378328283,43.78926091770277,13.272199123260226,39.831259150883234,-67.43158574153522,24.918622280600804,-33.369558613417304,0.0,0.0,0.005944477791194899,-144.69039148173073,0.0,0.0,0.00570465343666142,-20.85283024928371,0.005692799211131557,-159.27693833033135,33.374152143019884,-34.63258295658872,25.172276286203488,-157.51964633159534,25.249323401124382,83.29607146103706,24.919754051033404,-33.375385224976974,0.0,0.0,0.0,0.0,90.10428022935132,-20.90038758808711,75.26968952686586,-39.501676908632156,68.57331529609581,166.36479798217465,98.28014079159226,-89.41310143082953,10.189927095403732,-34.97689443803897,21.16022507348071,30.93242140763948,33.37588907433197,-34.63687431129173,25.174147162082278,-157.52522482807223,25.2511640556936,83.29048683215028,90.10429229223337,-20.90038465194094,75.26969333027857,-39.50167673929511,68.57331067210926,166.36480049824667
34,97.81398780566325,-89.41622590398114,10.523337227995759,-34.81783886410102,20.620024919635203,30.93853368748875,0.0,0.0,0.002852404710596816,-20.852793021680032,0.0028465672131484086,-159.2780336318501,0.003021664907853078,90.44952139291242,0.003099047442984279,-30.177846018859576,0.0030842484109102524,-149.63681877396942,0.0,0.0,0.0,0.0,0.0031043360071024793,-149.07153393546653,82.60631122067618,-110.67844857761064,43.804670610641836,12.912291414451849,39.64274516060204,-68.01638073899679,24.7685884219001,-33.37093396770496,0.0,0.0,0.005944990259650292,-144.6948569310226,0.0,0.0,0.005704809125334163,-20.852789236886142,0.0056931341397623,-159.2780305836808,33.1657316911851,-34.630857874386386,25.016327405546914,-157.51841713787724,25.09178797309255,83.29572480237198,24.76972026664933,-33.376796354836394,0.0,0.0,0.0,0.0,89.54300466386665,-20.901341973989588,75.32108625613354,-39.44347368903914,68.5267612177164,166.6712570103039,97.8146816920695,-89.41623004474489,10.522645750082813,-34.81815620318995,20.6207187547826,30.938502106168574,33.16746859894087,-34.63517652392319,25.018198282719798,-157.5240306834864,25.09362870580581,83.29010472813086,89.5430072020051,-20.9013413315624,75.32108461069382,-39.44346830711442,68.52676207537495,166.67125468188556
35,97.0231888300962,-89.41677402342755,11.57236753277193,-34.48625552583195,19.637774675087382,30.950066219425867,0.0,0.0,0.0028527051773626876,-20.854684022367113,0.002846871020362383,-159.27925784228214,0.0030220724081277436,90.44618700379502,0.003099688566452687,-30.180313468991184,0.0030849146308718355,-149.63992617161867,0.0,0.0,0.0,0.0,0.0031050430465403454,-149.07338253526711,81.84693009924757,-110.94356528785427,44.6578673536685,11.997357753136686,39.911656380757115,-69.48511488599779,24.83554798036627,-33.37429112443618,0.0,0.0,0.005946319588344802,-144.697294623874,0.0,0.0,0.005705410051689945,-20.854680280136147,0.00569374177168942,-159.27925462629412,33.25133430235871,-34.63345546091151,25.07925774499406,-157.52095487015973,25.154880923407568,83.29410693892551,24.83667992918343,-33.38013848645286,0.0,0.0,0.0,0.0,89.76703146844338,-20.904848906519714,75.32025814790813,-39.467729526179944,68.56000076796988,166.5641110982282,97.02388271627255,-89.41677819387942,11.571675729353785,-34.48652427266847,19.638468508205186,30.950032653281617,33.25307135245131,-34.63776321850307,25.08112885565201,-157.52655480691107,25.15672183735122,83.28850037618818,89.7670378784257,-20.904847276749123,75.32025487227433,-39.467724871007135,68.56000464158916,166.56410556049138
36,96.89270958342847,-89.41605521659716,11.825804592662395,-34.42462241965407,19.464830685618477,30.95216010463849,0.0,0.0,0.0028527826943215186,-20.855321725025767,0.0028469243484108005,-159.27935478731294,0.0030221484307622402,90.44571121952394,0.00309986522878342,-30.1807906471278,0.003085060799606688,-149.639998997007,0.0,0.0,0.0,0.0,0.0031051978065509173,-149.07268367044273,81.70238504911065,-111.04164147339898,44.9366879240569,11.800939980835821,40.055337426758136,-69.80038825831818,24.90012119762662,-33.37501443494816,0.0,0.0,0.0059466151021163325,-144.69684139710546,0.0,0.0,0.0057055650757485065,-20.855317966878125,0.0056938484168895,-159.2793517060418,33.33856314771386,-34.634803010452636,25.144149770000585,-157.5221422748859,25.220274242890863,83.29366884350839,24.90125315994897,-33.380846755734375,0.0,0.0,0.0,0.0,89.99976023081675,-20.905740761966676,75.30547302055041,-39.49219633440725,68.58425872358659,166.44214804855122,96.89340346948089,-89.41605939801228,11.825112728632773,-34.424881811353316,19.46552451937271,30.95212615984326,33.34030025161648,-34.639099479805694,25.146020957602165,-157.52772784001755,25.22211519480513,83.28807673245922,89.99976136691727,-20.90574043655448,75.30547340940667,-39.492193419518266,68.58425885329616,166.44215043319062
37,98.23891087367745,-89.41257780109216,10.300353989686164,-34.94347852056455,21.101550946053212,30.932998421922633,0.0,0.0,0.0028523617449885386,-20.853157982673096,0.002846417560159556,-159.27693105831537,0.0030214831426740446,90.45162837538977,0.0030990034886428566,-30.176818288314998,0.003084044125604668,-149.6332847023848,0.0,0.0,0.0,0.0,0.0031041177097500356,-149.06628416831487,82.93076586209132,-110.76237619383392,43.92726578704402,13.18626807534947,39.90983985913054,-67.56329143660774,24.9593087825862,-33.36984847388386,0.0,0.0,0.005944599082365816,-144.68992048255902,0.0,0.0,0.005704723193386639,-20.853154229953123,0.005692834851262765,-159.2769279590178,33.42944536683312,-34.63335597309064,25.213457638153315,-157.5203119833063,25.290846023611905,83.29586948417496,24.96044055576756,-33.3756656231893,0.0,0.0,0.0,0.0,90.25208949080928,-20.900785397013358,75.25945919318161,-39.51718560670338,68.58838127171933,166.28672318680708,98.23960475981546,-89.41258194966129,10.299662640527808,-34.943811166783725,21.10224478103762,30.932967745925183,33.43118232655897,-34.637640203526544,25.215328552777354,-157.52588139426354,25.292686693075243,83.29029400173103,90.252093659728,-20.90078438646532,75.2594619317096,-39.51718563040082,68.58838135676619,166.28672105193212
38,102.63142232899669,-89.40293069326113,5.12459606110881,-38.97434276901948,26.468123693614878,30.89112373342461,0.0,0.0,0.0028509139458378985,-20.845242713506902,0.002844756493661498,-159.26930965744296,0.0030192877438772305,90.47073145711886,0.0030960025770492418,-30.163695599591634,0.003080630899090653,-149.61256990001877,0.0,0.0,0.0,0.0,0.0031004933241925788,-149.04810357002916,87.0079843499132,-109.76868678582302,40.47495913406148,18.363440196644888,39.62591292240019,-59.950225575907076,25.007306345338893,-33.352537207630725,0.0,0.0,0.005937820158069034,-144.66964184495444,0.0,0.0,0.005701827578714702,-20.845239006635634,0.0056895127021815714,-159.2693063769949,33.52791467686536,-34.626150896317384,25.291914636122357,-157.51228734360961,25.372153376386862,83.30351564073334,25.008437510240718,-33.35833883799032,0.0,0.0,0.0,0.0,90.54517968270727,-20.883771750002726,75.14910011963543,-39.54339561132386,68.55134703820947,166.0617586972766,102.63211621498763,-89.4029347294199,5.123910625337831,-38.975553181197725,26.468817538617312,30.891100371176424,33.52965108370476,-34.63042087353951,25.293784557329946,-157.5178368703144,25.37399310260344,83.2979613253662,90.5451811588186,-20.883771372224892,75.14910347961818,-39.54339440226632,68.55135174059212,166.06175209510388
39,102.54037087215869,-89.40673530906673,4.844416341864189,-39.31545088792052,26.410718611329344,30.89177564710823,0.0,0.0,0.002850808572615095,-20.843829143581676,0.002844775003372842,-159.26997510865183,0.003019291155678752,90.46997813611729,0.003095721701243696,-30.16362246520213,0.00308052593555612,-149.61511902400449,0.0,0.0,0.0,0.0,0.003100383485671138,-149.05333321784863,87.0253561646684,-109.54594196833139,39.90657704946926,18.61812625625934,39.20814069301181,-59.62934525212152,24.74875732723638,-33.352076384503206,0.0,0.0,0.005937591104132928,-144.67419459106722,0.0,0.0,0.00570161683467606,-20.843825441990784,0.005689549727289021,-159.2699720262122,33.17362138531018,-34.621868981952815,25.02758952553839,-157.50873939981307,25.105444137307064,83.30417897005512,24.749888522888973,-33.35793874415359,0.0,0.0,0.0,0.0,89.59541311301899,-20.88261062314729,75.22190941478247,-39.44395979673284,68.45952463853602,166.5697067115293,102.54106475620699,-89.4067393229527,4.843731563308455,-39.31677957150334,26.411412455748458,30.89175222052432,33.17535765754752,-34.62618486105427,25.02945928151373,-157.51434757987795,25.107283844155813,83.29856552833219,89.59541318890693,-20.88261058558739,75.22191324726708,-39.44396284786046,68.45952621638459,166.56970457698725
40,100.50598533754268,-89.40638801755887,7.758102141898262,-36.27259391720603,23.8557909307075,30.908262216447067,0.0,0.0,0.0028516611718837153,-20.849611470889954,0.0028455645744958563,-159.2728191831876,0.0030203654312551476,90.46161492097622,0.0030975733685654552,-30.170147989653913,0.003082342078591758,-149.62183802540687,0.0,0.0,0.0,0.0,0.0031023090687602455,-149.05519797891654,84.99737377985379,-110.32558612803841,42.32880381818777,15.646477932599833,39.830150561327244,-63.795590669273636,25.075027428737116,-33.36120648807905,0.0,0.0,0.005941224918287553,-144.6779989250758,0.0,0.0,0.00570332203213361,-20.849607813817563,0.005691128869543067,-159.27281602351104,33.604571157012515,-34.6312015671858,25.346647097360197,-157.51745904666518,25.426328911449012,83.29952301138131,25.076158882592164,-33.36699454235194,0.0,0.0,0.0,0.0,90.73623777944334,-20.892542250891513,75.17758463671338,-39.56555860257127,68.60256735142718,165.99339186869213,100.50667922083922,-89.40639211508355,7.757412365604773,-36.2731538962883,23.856484771498874,30.908235797414033,33.60630788318395,-34.635462518988895,25.348517563644524,-157.52299785181293,25.42816910748009,83.2939789575884,90.73624192676871,-20.892541266102338,75.17758614590686,-39.565556376591246,68.6025713152082,165.99338849783405
